Author,Art,Sale date,Price,Url,Report
Gustav Klimt,Portrait of Adele Bloch-Bauer II,11.08.2006,"87,936,000",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,"Orange, Red, Yellow",05.08.2012,"86,882,496","https://www.christies.com/lotfinder/paintings/mark-rothko-orange-red-yellow-5559196-details.aspx?from=searchresults&intObjectID=5559196 and signed and dated 1956 on the reverse
oil on canvas
79 1/2 x 69 in. 202 x 175 cm.",Found in both Sothby's and Christie's
Francis Bacon,"Triptych, 1976",05.14.2008,"86,281,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Portrait du Dr. Gachet,05.15.1990,"82,500,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Three Studies for a Portrait of John Edwards,05.13.2014,"80,805,000",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,Au moulin de la Galette,05.17.1990,"78,100,000",- and ,Not Found in both Sothby's and Christie's
Sir Peter Paul Rubens,The Massacre of the Innocents,07.10.2002,"76,671,280",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Portrait de l′artiste sans barbe,11.19.1998,"71,502,496",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Tête,11.04.2014,"70,725,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Portrait of George Dyer TalkingREPEAT SALE,02.13.2014,"69,625,144",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Four Marlons,11.12.2014,"69,605,000",- and ,Not Found in both Sothby's and Christie's
Qi Baishi,Eagle standing on pine tree,05.22.2011,"65,532,112",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Men in Her Life,11.08.2010,"63,362,500",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Race Riot,05.13.2014,"62,885,000",- and ,Not Found in both Sothby's and Christie's
Wang Meng,Landscape,06.04.2011,"62,118,992",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,"Rideau, cruchon et compotier",05.10.1999,"60,502,500",- and ,Not Found in both Sothby's and Christie's
Kasimir Severinovich Malevich,Suprematist Composition,11.03.2008,"60,002,500",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Balloon dog,11.12.2013,"58,405,000",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,Number 19REPEAT SALE,05.15.2013,"58,363,752","https://www.christies.com/lotfinder/paintings/jackson-pollock-number-19-1948-5684054-details.aspx?from=searchresults&intObjectID=5684054 and signed and dated 49
enamel on canvas
23 1/8 x 14 1/8 in. 58.7 x 35.9 cm.",Found in both Sothby's and Christie's
Juan Gris,Nature morte à la nappe à carreaux,02.04.2014,"57,006,496",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Woman with Flowered Hat,05.15.2013,"56,123,752","https://www.christies.com/lotfinder/paintings/roy-lichtenstein-woman-with-flowered-hat-5684070-details.aspx?from=searchresults&intObjectID=5684070 and titled, signed, dated 1970 and numbered 44/100
silkscreen on canvas
7 3/8 by 6 1/8 in.
18.8 by 15.6 cm.",Found in both Sothby's and Christie's
Pablo Picasso,Femme aux bras croisés,11.08.2000,"55,006,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Irises,11.11.1987,"53,900,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Tête,06.14.2010,"52,327,264","https://www.christies.com/lotfinder/sculptures-statues-figures/amedeo-modigliani-tete-5329649-details.aspx?from=searchresults&intObjectID=5329649 and Inscribed Modigliani numbered H. C 1/5 and stamped with the foundry mark C. Valsuani Cire Perdue
Bronze
Height: 28 3/4 in.
73 cm",Found in both Sothby's and Christie's
Francis Bacon,Triptych 1974-77,02.06.2008,"51,893,420",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Les Noces de Pierrette,11.30.1989,"51,650,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme assise dans un jardin,11.10.1999,"49,502,500",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat,Dustheads,05.15.2013,"48,843,752",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,"Nu de dos, 4 état",11.03.2010,"48,802,500",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Le Rêve,11.10.1997,"48,402,500",- and ,Not Found in both Sothby's and Christie's
Raphaël,Head of a muse,12.08.2009,"48,033,684",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Self Portrait: Yo Picasso,05.09.1989,"47,850,000",- and ,Not Found in both Sothby's and Christie's
,Rome,12.03.2014,"47,594,196",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,No. 11,11.12.2013,"46,085,000",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,"Les coucous, tapis bleu et rose",02.23.2009,"46,055,344",- and ,Not Found in both Sothby's and Christie's
Li Keran,Mountains in red,06.03.2012,"46,030,324",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Nu au fauteuil noir,11.09.1999,"45,102,500",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Seated FigureREPEAT SALE,11.12.2014,"44,965,000","https://www.christies.com/lotfinder/paintings/francis-bacon-seated-figure-5846100-details.aspx?from=searchresults&intObjectID=5846100 and Etching and aquatint printed in colors, 1983, signed in pencil and numbered 54/99 (total edition is 228), on Guarro wove paper, printed and published by Poligrafa, Barcelona, framed
plate: 729 by 540 mm 28 3/4 by 21 1/4 in
sheet: 1116 by 710 mm 40 by 28 in",Found in both Sothby's and Christie's
Barnett Newman,Onement VI,05.14.2013,"43,845,000",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,11.07.2012,"43,762,500",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,I can see the whole room!... and there′s nobody in it!REPEAT SALE,11.08.2011,"43,202,500",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,Kirche in Cassone - Landschaft mit Zypressen,02.03.2010,"42,944,776",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Ohhh...Alright...,11.10.2010,"42,642,500",- and ,Not Found in both Sothby's and Christie's
Xu Beihong,Cultivation on the Peaceful Land,12.05.2011,"41,899,616",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Au Lapin Agile,11.15.1989,"40,700,000",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,L′homme à la hache,11.08.2006,"40,336,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Sunflowers,03.30.1987,"39,663,460",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,Maternité,11.04.2004,"39,208,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Acrobate et jeune Arlequin,11.28.1988,"38,532,448",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-portrait,05.11.2011,"38,442,500",- and ,Not Found in both Sothby's and Christie's
Ernst Ludwig Kirchner,Berliner Strassenszene,11.08.2006,"38,096,000",- and ,Not Found in both Sothby's and Christie's
Constantin Brancusi,Madame L.R.,02.23.2009,"37,435,600",- and ,Not Found in both Sothby's and Christie's
Raphaël,"Portrait of Lorenzo de′ Medici, Duke of Urbino",07.05.2007,"37,320,048",- and ,Not Found in both Sothby's and Christie's
,"Domplatz, Mailand",05.14.2013,"37,125,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Portrait of Lucian Freud,02.10.2011,"36,999,812",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Nature morte aux fruits et pot de gingembreREPEAT SALE,11.07.2006,"36,976,000",- and ,Not Found in both Sothby's and Christie's
Yves Klein,Le Rose du bleu,06.27.2012,"36,764,976",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,06.19.2007,"36,659,600",- and ,Not Found in both Sothby's and Christie's
Yves Klein,FC1,05.08.2012,"36,482,500",- and ,Not Found in both Sothby's and Christie's
George Stubbs,"Gimcrack on Newmarket Heath, with a trainer, jockey and stable lad",07.05.2011,"36,101,240",- and ,Not Found in both Sothby's and Christie's
,"Giudecca, La Donna della Salute and San Giorgio",04.06.2006,"35,856,000",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Waterloo Bridge, temps couvertREPEAT SALE",06.18.2007,"35,462,000",- and ,Not Found in both Sothby's and Christie's
Georges Seurat,"Paysage,L′Ile de la Grande-Jatte",05.10.1999,"35,202,500",- and ,Not Found in both Sothby's and Christie's
John Constable,The LockREPEAT SALE,07.03.2012,"35,183,392",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Le repos,05.02.2006,"34,736,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Jim Beam - J.B. Turner Train,05.13.2014,"33,765,000",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,Untitled no. 17,05.11.2011,"33,682,500",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Tulips,11.14.2012,"33,682,500",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Portrait of Henrietta Moraes,02.14.2012,"33,664,120",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,"L′Odalisque, harmonie bleue",11.06.2007,"33,641,000",- and ,Not Found in both Sothby's and Christie's
Lucian Freud,Benefits Supervisor Sleeping,05.13.2008,"33,641,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Study for Self-Portrait,06.27.2012,"33,619,208",https://www.christies.com/lotfinder/paintings/francis-bacon-study-for-self-portrait-5584464-details.aspx?from=searchresults&intObjectID=5584464 and ,Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,Portrait of a man with arms akimbo,12.08.2009,"33,274,996",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Bassin aux nympheas et sentier au bord de l′eau,06.30.1998,"32,991,502",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,Number 16,11.12.2013,"32,645,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self portrait,05.12.2010,"32,562,500",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Double MarlonREPEAT SALE,05.13.2008,"32,521,000",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled VIII,11.12.2013,"32,085,000","https://www.christies.com/lotfinder/paintings/willem-de-kooning-untitled-viii-5739124-details.aspx?from=searchresults&intObjectID=5739124 and signed
oil on newsprint laid down on board
28 1/4 in. by 22 1/4 in. 72.4 cm. by 56.5 cm.
executed in 1964",Found in both Sothby's and Christie's
Pablo Picasso,Les femmes d′Alger,11.10.1997,"31,902,500",https://www.christies.com/lotfinder/lot/pablo-picasso-les-femmes-dalger-315763-details.aspx?from=searchresults&intObjectID=315763 and ,Found in both Sothby's and Christie's
Gustav Klimt,Houses at Unterach on the Attersee,11.08.2006,"31,376,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Le Fils du conciergeREPEAT SALE,11.07.2006,"31,096,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Portrait du sculpteur Oscar MiestchaninoffREPEAT SALE,11.06.2007,"30,841,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme accroupie au costume turc,11.06.2007,"30,841,000",- and ,Not Found in both Sothby's and Christie's
Ed Ruscha,Smash,11.12.2014,"30,405,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Six self portraits,05.14.2014,"30,125,000",- and ,Not Found in both Sothby's and Christie's
Johannes,A young woman seated at the virginals,07.07.2004,"29,934,770",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Bouilloire et fruits,12.07.1999,"29,466,720",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,Landhaus am Attersee,11.05.2003,"29,128,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,"Femme assise, robe bleue",06.21.2011,"29,043,342",- and ,Not Found in both Sothby's and Christie's
,BlauREPEAT SALE,05.14.2014,"28,725,000",- and ,Not Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,"Portrait of a lady, aged 62, perhaps Aeltje Pietersdr. Uylenburgh, wife of Johannes Cornelisz. Sylvius, half-length, in black costume and a cap and collar",12.13.2000,"28,676,152",- and ,Not Found in both Sothby's and Christie's
,Wand,02.12.2014,"28,663,260",- and ,Not Found in both Sothby's and Christie's
Jasper Johns,Flag,05.11.2010,"28,642,500",- and ,Not Found in both Sothby's and Christie's
Juan Gris,Violon et guitare,11.03.2010,"28,642,500",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Nature Morte: Les grosses pommes,05.11.1993,"28,602,500",- and ,Not Found in both Sothby's and Christie's
Andrea Mantegna,Descent into Limbo,01.23.2003,"28,568,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Claude et Paloma,11.04.2013,"28,165,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Popeye,05.14.2014,"28,165,000",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Nude with Red Shirt,11.14.2012,"28,082,500",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Lemon Marilyn,05.16.2007,"28,040,000",- and ,Not Found in both Sothby's and Christie's
Jean Honoré Fragonard,"Portrait of François-Henri, 5th duc d′Harcourt",12.05.2013,"28,015,316",- and ,Not Found in both Sothby's and Christie's
Adriaen de Vries,A Bronze Bacchic Figure Supporting The Globe,12.11.2014,"27,885,000",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,"Frauenbildnis, portrait of Ria Munk III",06.23.2010,"27,786,368",- and ,Not Found in both Sothby's and Christie's
George Wesley Bellows,Polo Crowd,12.01.1999,"27,702,500",- and ,Not Found in both Sothby's and Christie's
Piet Mondrian,"Composition avec bleu, rouge, jaune et noir",02.23.2009,"27,666,556",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme au costume turc dans un fauteuil,02.04.2014,"27,653,536",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Study for Portrait II,02.08.2007,"27,627,812",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-portrait,05.11.2011,"27,522,500",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Grande femme debout IIREPEAT SALE,05.06.2008,"27,481,000",- and ,Not Found in both Sothby's and Christie's
Constantin Brancusi,Oiseau dans l′espace,05.04.2005,"27,456,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Study for Head of George Dyer,07.01.2008,"27,433,052",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled XXV,11.15.2006,"27,120,000",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,05.06.2014,"27,045,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Liz no.5,05.12.2011,"26,962,500",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Sous-bois,11.08.1995,"26,952,500",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Nu couché,11.04.2003,"26,887,500",- and ,Not Found in both Sothby's and Christie's
Joan Miró,Painting-Poem,02.07.2012,"26,590,650",- and ,Not Found in both Sothby's and Christie's
Christopher Wool,Apocalypse Now,11.12.2013,"26,485,000",- and ,Not Found in both Sothby's and Christie's
Franz Kline,King Oliver,11.12.2014,"26,485,000",- and ,Not Found in both Sothby's and Christie's
Edouard Manet,La rue Mosnier aux drapeaux,11.14.1989,"26,400,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Autoportrait,05.15.1990,"26,400,000",- and ,Not Found in both Sothby's and Christie's
Alexander Calder,Poisson volant,05.13.2014,"25,925,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Balloon Monkey,11.12.2014,"25,925,000",- and ,Not Found in both Sothby's and Christie's
Philip Guston,To Fellini,05.15.2013,"25,883,750",- and ,Not Found in both Sothby's and Christie's
Ren Yi,Huafeng people′s wishes to Emperor Yao,07.16.2011,"25,804,704",- and ,Not Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,Saint James the Greater,01.25.2007,"25,800,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Balloon Flower,06.30.2008,"25,783,062",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Seated Woman,12.12.2007,"24,556,844",- and ,Not Found in both Sothby's and Christie's
Jean Antoine Watteau,La Surprise: A couple embracing while a figure dressed as Mezzetin tunes a guitar,07.08.2008,"24,417,178",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Le portail,05.10.2000,"24,205,750",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,Mata Mua,05.09.1989,"24,200,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Nu au collier,06.25.2002,"23,944,552",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Les Tuileries,06.25.1990,"23,821,898",- and ,Not Found in both Sothby's and Christie's
David Smith,Cubi XXVIII,11.09.2005,"23,816,000",- and ,Not Found in both Sothby's and Christie's
Kurt Schwitters,Ja - Was? - Bild,06.24.2014,"23,781,982",- and ,Not Found in both Sothby's and Christie's
Cui Ruzhuo,Landscape in snow,04.07.2014,"23,725,710",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,MarlonREPEAT SALE,11.14.2012,"23,714,500",- and ,Not Found in both Sothby's and Christie's
Christopher Wool,If YouREPEAT SALE,05.13.2014,"23,685,000",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat,Undiscovered genius of the Mississippi DeltaREPEAT SALE,05.14.2014,"23,685,000",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Nude with Yellow Flower,05.15.2013,"23,643,750",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,Schloss Kammer am Attersee IIREPEAT SALE,10.09.1997,"23,562,388",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,LizREPEAT SALE,11.13.2007,"23,561,000",- and ,Not Found in both Sothby's and Christie's
Wu Guanzhong,Ten Thousand Miles of the Yangtze River,11.19.2011,"23,548,498",- and ,Not Found in both Sothby's and Christie's
Lucian Freud,Naked Portrait with ReflectionREPEAT SALE,06.30.2008,"23,548,214",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,Dans les Roses,05.06.2003,"23,528,000",- and ,Not Found in both Sothby's and Christie's
John Singer Sargent,Group with Parasols,12.01.2004,"23,528,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Cracked Egg,02.13.2014,"23,237,534",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,Number 28,05.08.2012,"23,042,500",- and ,Not Found in both Sothby's and Christie's
Wassily Kandinsky,Fugue,05.17.1990,"22,990,000",- and ,Not Found in both Sothby's and Christie's
Norman Rockwell,The Rookie,05.22.2014,"22,565,000",- and ,Not Found in both Sothby's and Christie's
,Untitled,11.12.2014,"22,565,000",- and ,Not Found in both Sothby's and Christie's
Max Beckmann,Selbstbildnis mit Horn,05.10.2001,"22,555,750",- and ,Not Found in both Sothby's and Christie's
Maurice de Vlaminck,Paysage de banlieueREPEAT SALE,05.04.2011,"22,482,500",- and ,Not Found in both Sothby's and Christie's
Barnett Newman,Onement V,05.08.2012,"22,482,500",- and ,Not Found in both Sothby's and Christie's
Henri de Toulouse-Lautrec,La blanchisseuse,11.01.2005,"22,416,000",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,Homage to Matisse,11.08.2005,"22,416,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Two studies for self-portraitREPEAT SALE,02.10.2015,"22,409,162",- and ,Not Found in both Sothby's and Christie's
Edward Burne-Jones,Love among the Ruins,07.11.2013,"22,115,900",- and ,Not Found in both Sothby's and Christie's
Yves Klein,"Sculpture éponge bleue sans titre, SE 168",05.14.2013,"22,005,000",- and ,Not Found in both Sothby's and Christie's
,"Abstraktes Bild, Dunkel",05.15.2013,"21,963,750",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Jeune fille endormie,06.21.2011,"21,799,182",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,Deux femmes or La Chevelure fleurie,02.07.2006,"21,656,598",- and ,Not Found in both Sothby's and Christie's
