Author,Art,Sale date,Price,Url,Report
Roy Lichtenstein,Reflections on the PromREPEAT SALE,11.12.2014,"21,445,000","https://www.christies.com/lotfinder/paintings/roy-lichtenstein-reflections-on-the-prom-5846067-details.aspx?from=searchresults&intObjectID=5846067 and Lithograph with screenprint and relief printed in colours, with metallised PVC collage and embossing, 1990, from Reflections series, signed in pencil, dated, numbered 28/68 (total edition includes 16 artist's proofs), with the printer's blindstamp, printed and published by Tyler Graphics Ltd., New York, on mold-made Somerset wove paper, framed
image: 983 by 1237mm 38 3/4 by 48 3/4 in
sheet: 1146 by 1391mm 45 1/8 by 54 3/4 in",Found in both Sothby's and Christie's
Pablo Picasso,"Les femmes d′Alger, version L",05.04.2011,"21,362,500",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,Black Stripe,11.14.2012,"21,362,500",- and ,Not Found in both Sothby's and Christie's
Charles Willson Peale,George Washington at Princeton,01.21.2006,"21,296,000",- and ,Not Found in both Sothby's and Christie's
Clyfford Still,1947-R-No. 1 ,11.15.2006,"21,296,000",- and ,Not Found in both Sothby's and Christie's
Wassily Kandinsky,Studie zu Improvisation 3REPEAT SALE,06.18.2013,"21,216,846",- and ,Not Found in both Sothby's and Christie's
Huang Zhou,Gaiety in the Grassland mounted,12.02.2013,"21,141,440",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Krumauer Landschaft,06.23.2003,"21,064,050",- and ,Not Found in both Sothby's and Christie's
Piet Mondrian,New York/Boogie Woogie,11.04.2004,"21,008,000",- and ,Not Found in both Sothby's and Christie's
Edouard Manet,Jeune fille dans un jardin,11.09.2000,"20,905,750",- and ,Not Found in both Sothby's and Christie's
Clyfford Still,PH - 21,05.14.2013,"20,885,000",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,The Blue Unconscious,05.14.2013,"20,885,000",- and ,Not Found in both Sothby's and Christie's
,Abstraktes Bild,11.12.2013,"20,885,000","https://www.christies.com/lotfinder/paintings/gerhard-richter-abstraktes-bild-5739122-details.aspx?from=searchresults&intObjectID=5739122 and signed, dated XII. 91 and Dez. 91 and numbered 752-4 on the reverse
oil on canvas
24 1/2 by 20 1/2 in. 62.2 by 52.1 cm.",Found in both Sothby's and Christie's
Willem de Kooning,Interchange,11.08.1989,"20,680,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Big electric chair,05.14.2014,"20,437,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Le pont de Trinquetaille,06.29.1987,"20,367,090",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Le vieil If,11.14.1989,"20,350,000",- and ,Not Found in both Sothby's and Christie's
Piet Mondrian,Composition No. II with Blue and Yellow,02.04.2014,"20,315,296",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,06.24.2002,"20,182,110",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Londres, le Parlement, effet de soleil dans le brouillard",11.03.2004,"20,167,500",- and ,Not Found in both Sothby's and Christie's
Wang Meng,Landscape,06.03.2010,"20,004,392",- and ,Not Found in both Sothby's and Christie's
,Struktur,06.27.2012,"19,812,788","https://www.christies.com/lotfinder/paintings/gerhard-richter-struktur-5584455-details.aspx?from=searchresults&intObjectID=5584455 and oil and ink on wood; in four parts

26 1/2 by 20 5/8 in.
67.5 by 52.5 cm.
Executed in 1988.",Found in both Sothby's and Christie's
Li Keran,Shaoshan-revolutionary sacred place of Chairman Mao′s former residence,05.12.2012,"19,681,484",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Study for Head of Lucian Freud,07.01.2014,"19,622,034","https://www.christies.com/lotfinder/paintings/francis-bacon-study-for-head-of-lucian-5813476-details.aspx?from=searchresults&intObjectID=5813476 and Giclée print mounted on aluminium, 2015, a facsimile object after the painting of 1967, with the artist's stamped-signature, numbered 417/500 in black ink on a label verso and on the pallet, published by The Estate of Francis Bacon and Heni Productions, with the publisher's label and Heni Productions red stamp verso, framed, in the original wooden pallet with paper leaf and lid (as published)
image: 355 by 305mm 14 by 12in
frame: 380 by 330mm 15 by 13in",Found in both Sothby's and Christie's
Willem de Kooning,Untitled I,05.16.2007,"19,080,000","https://www.christies.com/lotfinder/lot/willem-de-kooning-untitled-i-4913721-details.aspx?from=searchresults&intObjectID=4913721 and signed on the reverse
oil on paper mounted on canvas
41 3/8 by 30 in. 105 by 76.2 cm.
Executed in 1977.",Found in both Sothby's and Christie's
Qian Weicheng,Yandang mountain,06.03.2010,"19,020,568",- and ,Not Found in both Sothby's and Christie's
Auguste Rodin,"Eve, grand modèle-version sans rocherREPEAT SALE",05.06.2008,"18,969,000","https://www.christies.com/lotfinder/sculptures-statues-figures/auguste-rodin-eve-grand-modele-version-sans-5075578-details.aspx?from=searchresults&intObjectID=5075578 and inscribed A. Rodin; inscribed with the foundry mark Alexis Rudier fondeur Paris and with the raised signature A. Rodin
bronze
height: 173cm.
68 1/8 in.
Conceived in 1881, and cast in bronze between 1925 and 1940.  ",Found in both Sothby's and Christie's
Claude Monet,NymphéasREPEAT SALE,11.05.2002,"18,709,500",- and ,Not Found in both Sothby's and Christie's
,Untitled,05.12.2014,"18,645,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Portrait de Germaine,05.02.2006,"18,608,000",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,White cloud,11.08.2011,"18,562,500",- and ,Not Found in both Sothby's and Christie's
Alexander Calder,Lily of Force,05.08.2012,"18,562,500",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Tête et main de femmeREPEAT SALE,05.09.2007,"18,520,000",- and ,Not Found in both Sothby's and Christie's
Juan Gris,Le pot de geraniumREPEAT SALE,05.09.2007,"18,520,000",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,Nu couché vu de dos,05.03.2006,"18,496,000",- and ,Not Found in both Sothby's and Christie's
Piet Mondrian,Composition avec grille 2,02.23.2009,"18,472,162",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Silver Liz,05.11.2010,"18,338,500",- and ,Not Found in both Sothby's and Christie's
Constantin Brancusi,Danaïde,05.07.2002,"18,159,500",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,La tasse de chocalat,11.12.1990,"18,150,000",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Landscape with Figures,11.12.2014,"18,085,000",- and ,Not Found in both Sothby's and Christie's
Peter Doig,Pine House,11.12.2014,"18,085,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Deux personnages,11.06.2008,"18,002,500",https://www.christies.com/lotfinder/lot/pablo-picasso-deux-personnages-5145329-details.aspx?from=searchresults&intObjectID=5145329 and ,Found in both Sothby's and Christie's
Pablo Picasso,Femme au chat assise dans un fauteuil,05.04.2010,"18,002,500",- and ,Not Found in both Sothby's and Christie's
Bada Shanren,Mandarin ducks and bamboo,12.13.2010,"17,808,712",- and ,Not Found in both Sothby's and Christie's
Thomas Moran,Green river of Wyoming,05.21.2008,"17,737,000",- and ,Not Found in both Sothby's and Christie's
Wu Guanzhong,Lion woods,06.03.2011,"17,734,596",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled XXIV,11.12.2014,"17,525,000","https://www.christies.com/lotfinder/paintings/willem-de-kooning-untitled-xxiv-5846079-details.aspx?from=searchresults&intObjectID=5846079 and signed

pastel on paper mounted on paperboard

6 by 13 1/2 in. 15 by 34.3 cm.
Executed circa 1956-58.",Found in both Sothby's and Christie's
Francis Bacon,Three Studies of Isabel RawsthorneREPEAT SALE,06.26.2013,"17,419,052",- and ,Not Found in both Sothby's and Christie's
Jasper Johns,Figure 4,05.16.2007,"17,400,000","https://www.christies.com/lotfinder/lot/jasper-johns-figure-4-4913717-details.aspx?from=searchresults&intObjectID=4913717 and Lithograph printed in tones of black, 1968, signed in pencil, dated and numbered 63/70, on Copperplate Deluxe paper, with the blindstamp of the publisher, Gemini G.E.L., with full margins, in good condition except the sheet edges with a few small creases, a tiny nick at left, traces of pale discoloration, framed
sheet 935 by 750 mm 36 3/4 by 29 1/2 in",Found in both Sothby's and Christie's
Andy Warhol,Self-portrait,02.16.2011,"17,387,926",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Mao,11.15.2006,"17,376,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Orange Marilyn,05.14.1998,"17,327,500",- and ,Not Found in both Sothby's and Christie's
Chaïm Soutine,L′Homme au Foulard RougeREPEAT SALE,02.05.2007,"17,219,550",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Pommes et serviette,11.27.1989,"17,176,764",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La robe persane,11.09.2000,"17,055,750",- and ,Not Found in both Sothby's and Christie's
Kasimir Severinovich Malevich,Suprematist Composition,05.11.2000,"17,052,500",- and ,Not Found in both Sothby's and Christie's
Yves Klein,Rélief éponge bleu,05.14.2014,"16,965,000",- and ,Not Found in both Sothby's and Christie's
Peter Doig,Gasthof,07.01.2014,"16,948,124",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Famille de l′Arlequin,11.14.1989,"16,940,000",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Balloon flower,11.10.2010,"16,882,500",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Jeune fille assise en chemiseREPEAT SALE,11.06.2007,"16,841,000",- and ,Not Found in both Sothby's and Christie's
Max Beckmann,Selbstbildnis mit Glaskugel,05.03.2005,"16,816,000",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Pichet et assiette de poires,05.08.2002,"16,784,500",- and ,Not Found in both Sothby's and Christie's
Cui Ruzhuo,100 works,10.05.2014,"16,726,588",- and ,Not Found in both Sothby's and Christie's
Fernand Léger,Le moteur,11.06.2001,"16,726,000",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Pichet de gres,11.11.1999,"16,502,500",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Fillette à la poupee,05.07.2001,"16,502,500",- and ,Not Found in both Sothby's and Christie's
Edouard Manet,Le banc,05.15.1990,"16,500,000",- and ,Not Found in both Sothby's and Christie's
Sanyu,Five nudes,05.30.2011,"16,493,361",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Sunrise,11.12.2014,"16,405,000","https://www.christies.com/lotfinder/paintings/roy-lichtenstein-sunrise-5846083-details.aspx?from=searchresults&intObjectID=5846083 and Offset lithograph printed in colors, 1965, from the edition of unknown size, on wove paper, printed by Graphic Industries, Inc., New York, published by Leo Castelli Gallery, New York, unframed
image: 439 by 590 mm 17 1/4 by 23 1/4 in
sheet: 465 by 618 mm 18 1/4 by 24 3/8 in",Found in both Sothby's and Christie's
Marc Chagall,Anniversaire,05.17.1990,"16,335,000",- and ,Not Found in both Sothby's and Christie's
Juan Gris,Le livre,02.07.2012,"16,334,115","https://www.christies.com/lotfinder/paintings/juan-gris-le-livre-5532366-details.aspx?from=searchresults&intObjectID=5532366 and Signed Juan Gris and dated 24 (lower right)
Oil on canvas
9 5/8 by 13 in.
24.4 by 33 cm
Painted in August-December 1924.",Found in both Sothby's and Christie's
Andy Warhol,Silver Liz,11.08.2011,"16,322,500",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,In the car,11.08.2005,"16,256,000",- and ,Not Found in both Sothby's and Christie's
Wang Zhenpeng,Landscape,12.04.2012,"16,252,850",- and ,Not Found in both Sothby's and Christie's
Canaletto,"The old horse guards, London, from St. James′s park",04.15.1992,"16,205,742",- and ,Not Found in both Sothby's and Christie's
Li Keran,Long march,11.22.2010,"16,189,113",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Dans la PrairieREPEAT SALE,02.04.2009,"16,044,636",- and ,Not Found in both Sothby's and Christie's
Cui Ruzhuo,Lotus,11.29.2011,"15,894,362",- and ,Not Found in both Sothby's and Christie's
Francesco Guardi,Vue de la Giudecca et du Zattere à Venise,12.01.1989,"15,866,500",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La fenêtre ouverte,05.04.2011,"15,762,500","https://www.christies.com/lotfinder/paintings/henri-matisse-la-fenetre-ouverte-5433464-details.aspx?from=searchresults&intObjectID=5433464 and Signed and dated Henri-Matisse 28 (lower left)
Charcoal on paper

24 1/2 by 18 3/4 in.
62.5 by 47.5 cm
Executed in Nice in 1928",Found in both Sothby's and Christie's
Canaletto,Venice,12.04.2013,"15,735,617",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Double Elvis,11.13.2007,"15,721,000",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Sinking Sun,05.10.2006,"15,696,000",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled XVI,05.10.2006,"15,696,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Fillette assise en robe,11.09.2000,"15,625,750",- and ,Not Found in both Sothby's and Christie's
Lucian Freud,Bruce Bernard,06.20.2007,"15,607,602",https://www.christies.com/lotfinder/paintings/lucian-freud-bruce-bernard-4931732-details.aspx?from=searchresults&intObjectID=4931732 and ,Found in both Sothby's and Christie's
Norman Rockwell,Breaking Home Ties,11.29.2006,"15,416,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,La cage d′oiseaux,11.10.1988,"15,400,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Study for a Head,02.11.2015,"15,312,942","https://www.christies.com/lotfinder/paintings/francis-bacon-study-for-a-head-5871567-details.aspx?from=searchresults&intObjectID=5871567 and Giclée print mounted on aluminium, 2015, a facsimile object after the painting of 1967, with the artist's stamped-signature, numbered 417/500 in black ink on a label verso and on the pallet, published by The Estate of Francis Bacon and Heni Productions, with the publisher's label and Heni Productions red stamp verso, framed, in the original wooden pallet with paper leaf and lid (as published)
image: 355 by 305mm 14 by 12in
frame: 380 by 330mm 15 by 13in",Found in both Sothby's and Christie's
Cy Twombly,Unititled,05.11.2011,"15,202,500","https://www.christies.com/lotfinder/paintings/cy-twombly-unititled-5437842-details.aspx?from=searchresults&intObjectID=5437842 and graphite on cardboard
26 5/8 by 34 in. 67.5 by 86.4 cm.
Executed in 1967.",Found in both Sothby's and Christie's
Francis Bacon,Version No. 2 of Lying Figure with Hypodermic Syringe,11.14.2006,"15,024,000",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La pose hindoue,05.08.1995,"14,850,500",- and ,Not Found in both Sothby's and Christie's
Edouard Manet,La promenande,11.15.1989,"14,850,000",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Trois hommes qui marchent I,02.04.2014,"14,811,615",- and ,Not Found in both Sothby's and Christie's
Li Keran,The long march,12.03.2010,"14,793,245",- and ,Not Found in both Sothby's and Christie's
Sir Joshua Reynolds,"Portrait of Omai standing in a landscape, wearing robes and a headdress",11.29.2001,"14,749,038",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,Litzlbergerkeller am Attersee,05.13.1997,"14,742,500",- and ,Not Found in both Sothby's and Christie's
Fernand Léger,La tasse de thé,02.23.2009,"14,736,940",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,September Morn,11.12.2013,"14,725,000",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled III,11.12.2014,"14,725,000","https://www.christies.com/lotfinder/paintings/willem-de-kooning-untitled-iii-5846099-details.aspx?from=searchresults&intObjectID=5846099 and signed and inscribed 'spring' greetings to Carlos and Ruth
charcoal on paper
18 1/2 by 23 1/2 in. 47 by 59.7 cm.
Executed in 1965.",Found in both Sothby's and Christie's
Pablo Picasso,Mousquetaire à la pipeREPEAT SALE,05.06.2009,"14,642,500",- and ,Not Found in both Sothby's and Christie's
,Karmin,02.11.2015,"14,630,369","https://www.christies.com/lotfinder/paintings/gerhard-richter-karmin-5871581-details.aspx?from=searchresults&intObjectID=5871581 and signed, dated 1994 and numbered 810-1 on the reverse
oil on canvas
78 3/4 by 78 3/4 in. 200 by 200 cm.",Found in both Sothby's and Christie's
Zeng Fanzhi,Hospital Triptych No. 3,11.23.2013,"14,605,770",- and ,Not Found in both Sothby's and Christie's
Camille Pissarro,L′HiverREPEAT SALE,11.06.2007,"14,601,000",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,La Place II,05.06.2008,"14,601,000",- and ,Not Found in both Sothby's and Christie's
Fernand Léger,Contrastes de formes,11.27.1989,"14,600,250",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,Harmonie jaune,11.11.1992,"14,520,000",- and ,Not Found in both Sothby's and Christie's
Fu Baoshi,Composition of Dufu′s poem,06.03.2012,"14,440,886",- and ,Not Found in both Sothby's and Christie's
Gustave Caillebotte,"L′homme au balcon, boulevard Haussmann",05.08.2000,"14,306,000",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Grande femme debout IREPEAT SALE,11.08.2000,"14,306,000",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,Yellow over purple,05.17.2000,"14,305,750",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Meules, derniers rayons de soleil",06.26.2001,"14,304,790",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La Mulatresse Fatma,05.11.1993,"14,302,500",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Le Parlement, coucher de soleil",05.10.1989,"14,300,000",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La serpentine - Femme à la stele - L′araignee,05.10.2000,"14,030,750",- and ,Not Found in both Sothby's and Christie's
Claude Monet,NymphéasREPEAT SALE,11.01.2005,"14,016,000",- and ,Not Found in both Sothby's and Christie's
Frans Hals I,"Portrait of Willem van Heythuysen, seated on a chair and holding a hunting cropREPEAT SALE",07.09.2008,"14,007,842",- and ,Not Found in both Sothby's and Christie's
Jin Shangyi,Tajik bride,11.16.2013,"13,967,305",- and ,Not Found in both Sothby's and Christie's
Paul Signac,"La Corne d′Or, ConstantinopleREPEAT SALE",02.07.2012,"13,858,400",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Grande tête de Diego,05.08.2002,"13,759,500",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,La vis,11.03.1993,"13,752,500",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,Jeune fille au chapeau garni de fleurs des champs,05.09.1989,"13,750,000",- and ,Not Found in both Sothby's and Christie's
Zhou Zhimian,Flowers,12.04.2010,"13,616,510",- and ,Not Found in both Sothby's and Christie's
Edgar Degas,Les blanchisseuses,11.30.1987,"13,538,462",- and ,Not Found in both Sothby's and Christie's
Richard Diebenkorn,Ocean Park # 48,11.14.2012,"13,522,500",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Mao,11.15.2012,"13,522,500",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,Les deux soeurs,02.05.2007,"13,475,143",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Tête et main de femme,05.04.2005,"13,456,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Plant de tomates,11.08.2006,"13,456,000","https://www.christies.com/lotfinder/lot/pablo-picasso-plant-de-tomates-4807458-details.aspx?from=searchresults&intObjectID=4807458 and Signed Picasso (lower left); dated 7 août 44 on the reverse
Oil on canvas
35 7/8 by 28¼ in.
91 by 71.8 cm
Painted on August 7, 1944.",Found in both Sothby's and Christie's
Pablo Picasso,Femme assise,06.20.2012,"13,423,471",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Tête,02.03.2015,"13,376,368",- and ,Not Found in both Sothby's and Christie's
