Author,Art,Sale date,Price,Url,Report
Pablo Picasso,Mousquetaire et nu assis,06.18.2007,"13,322,958",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Crouching nude,06.29.2011,"13,310,974",- and ,Not Found in both Sothby's and Christie's
Qi Baishi,Ode to the morher country,12.03.2012,"13,286,904",- and ,Not Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,A man in a gorget and cap,07.03.2012,"13,234,192",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Orestes,11.12.2002,"13,209,500",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,11.13.1996,"13,202,500",- and ,Not Found in both Sothby's and Christie's
Qian Long,An old cypress,12.04.2010,"13,112,195",- and ,Not Found in both Sothby's and Christie's
Wu Zuoren,The yellow blooms on the battlefield smell sweeter,05.10.2013,"13,102,000",- and ,Not Found in both Sothby's and Christie's
Joan Miró,Le coqREPEAT SALE,06.18.2007,"13,101,568","https://www.christies.com/lotfinder/drawings-watercolors/joan-miro-le-coq-4935427-details.aspx?from=searchresults&intObjectID=4935427 and inscribed Miró, inscribed E.A. and stamped with the foundry mark Susse Fondeur Paris
bronze
height: 53cm., 20 7/8 in.
Conceived in 1970 and cast during the artist's lifetime in an edition of 9, numbered 0/8 to 8/8 plus two artist's proofs.",Found in both Sothby's and Christie's
Marc Chagall,Les trois acrobates,05.08.2013,"13,003,750","https://www.christies.com/lotfinder/paintings/marc-chagall-les-trois-acrobates-5677544-details.aspx?from=searchresults&intObjectID=5677544 and Signed Chagall (lower right)
Gouache and watercolor on paper
15 1/2 by 12 1/2 in.
39.4 cm by 31.8 cm
Executed circa 1913-14.",Found in both Sothby's and Christie's
Henri de Toulouse-Lautrec,"Fille a la fourrure, mademoiselle Jeanne Fontaine",05.15.1990,"12,980,000",- and ,Not Found in both Sothby's and Christie's
,The Temple of Jupiter Panellenius Restored,01.29.2009,"12,962,500",- and ,Not Found in both Sothby's and Christie's
,Zwei Kerzen,11.10.2010,"12,962,500","https://www.christies.com/lotfinder/paintings/gerhard-richter-zwei-kerzen-5371715-details.aspx?from=searchresults&intObjectID=5371715 and signed, dated 1983 and numbered 546-1 on the reverse

oil on canvas
49 1/4 by 39 1/3 in.
125 by 100 cm.",Found in both Sothby's and Christie's
Fra Bartolommeo,The Madonna and Child,01.30.2013,"12,962,500",- and ,Not Found in both Sothby's and Christie's
Ernst Ludwig Kirchner,Dodo mit grossem Fächer,05.09.2007,"12,920,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,"Tête de femme, Jacqueline",02.02.2010,"12,916,526",https://www.christies.com/lotfinder/paintings/pablo-picasso-tete-de-femme-5289398-details.aspx?from=searchresults&intObjectID=5289398 and ,Found in both Sothby's and Christie's
Pablo Picasso,Femmes à la fontaine,11.08.2006,"12,896,000",https://www.christies.com/lotfinder/lot/pablo-picasso-femmes-a-la-fontaine-4807514-details.aspx?from=searchresults&intObjectID=4807514 and ,Found in both Sothby's and Christie's
Canaletto,"The Molo, Venice, from the Bacino di San Marco",07.02.2013,"12,876,435",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat,Irony of Negro Policeman,06.28.2012,"12,737,263",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,Incantation,06.23.2003,"12,679,421",- and ,Not Found in both Sothby's and Christie's
René Magritte,L′Empire des lumières,05.07.2002,"12,659,500",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Compotier et assiette de biscuits,11.06.2007,"12,641,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Liz,05.10.2005,"12,616,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,MaoREPEAT SALE,02.12.2014,"12,466,895",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Nine JackiesREPEAT SALE,11.15.2012,"12,402,500",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,"Femme a L′Ombrelle rouge, assise de profil",10.18.1989,"12,375,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-Portrait,11.14.2007,"12,361,000",- and ,Not Found in both Sothby's and Christie's
Fernand Léger,Les maisons dans les arbres,02.06.2007,"12,346,792","https://www.christies.com/lotfinder/lot/fernand-leger-les-maisons-dans-les-arbres-4860105-details.aspx?from=searchresults&intObjectID=4860105 and Signed F.LÉGER on the reverse

Oil on canvas

25 1/2 by 31 7/8 in.
65 by 81 cm
Painted in 1914.",Found in both Sothby's and Christie's
Willem de Kooning,Untitled IV,05.13.2008,"12,081,000",- and ,Not Found in both Sothby's and Christie's
Nikolai Konstantinovich Roerich,Madonna Laboris,06.05.2013,"12,065,406",- and ,Not Found in both Sothby's and Christie's
Attributed To Aqa Mirak,Faridun in the guise of a dragon tests his sons,04.06.2011,"12,039,635",- and ,Not Found in both Sothby's and Christie's
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,11.12.1996,"11,882,500",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,La statuaire,11.10.1999,"11,827,500",- and ,Not Found in both Sothby's and Christie's
Jeff Koons,Diamond,11.13.2007,"11,801,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Small Torn Campbell′s Soup Can,05.09.2006,"11,776,000",- and ,Not Found in both Sothby's and Christie's
Wu Guanzhong,Former residence if Qiu Jin,12.03.2011,"11,754,068",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,05.06.2008,"11,689,000",- and ,Not Found in both Sothby's and Christie's
Gustav Klimt,Dame mit facher,05.11.1994,"11,662,500",- and ,Not Found in both Sothby's and Christie's
Zhang Daqian,Lady red whisk,05.10.2013,"11,604,628",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Le château noir,11.19.1998,"11,552,500",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,"Number 8, 1950",05.02.1989,"11,550,000",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Carriere pres de Saint-Remy,11.15.1989,"11,550,000",- and ,Not Found in both Sothby's and Christie's
Edgar Degas,Petite danseuse de quatorze ans,06.27.2000,"11,530,460",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Trois hommes qui marchent IREPEAT SALE,11.06.2008,"11,506,500",- and ,Not Found in both Sothby's and Christie's
Andrea del Sarto,"Head of Saint Joseph looking down, with a subsidiary study of his features",07.05.2005,"11,436,610",- and ,Not Found in both Sothby's and Christie's
Pompeo Girolamo Batoni,Susanna and the Elders,01.31.2013,"11,394,500",- and ,Not Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,Self-portrait with shaded eyes,07.10.2003,"11,381,592",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Flowers,11.13.2013,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Pierre-Auguste Renoir,Jeunes filles jouant au volant,05.06.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Jackson Pollock,"Number 5, 1951 Elegant Lady"";1951""",05.13.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,12 Mona Lisas,05.14.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat and Andy Warhol,Zenith,05.15.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-portrait,11.11.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-PortraitREPEAT SALE,11.12.2014,"11,365,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Garçon à la veste bleueREPEAT SALE,06.21.2004,"11,333,824",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Selbstbildnis mit Modell,05.08.2013,"11,323,750",- and ,Not Found in both Sothby's and Christie's
René Magritte,Les jours gigantesques,06.20.2012,"11,314,197",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Porträt des Malers Anton PeschkaREPEAT SALE,02.05.2001,"11,312,041",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Santa Maria della salute et le grand canal, Venise",04.04.1989,"11,309,624",- and ,Not Found in both Sothby's and Christie's
Canaletto,Le retour du bucentaure le jour de l′ascension,12.15.1993,"11,259,300",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Kniender Halbakt nach links gebeugt,11.08.2006,"11,216,000",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Spike′s Folly I,11.12.2003,"11,208,000",- and ,Not Found in both Sothby's and Christie's
Zhang Daqian,Fairy scattering flowers,12.03.2010,"11,178,986",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,La maternité,11.27.1989,"11,164,897",- and ,Not Found in both Sothby's and Christie's
Claude Monet,"Le pont japonais, bassin aux nymphéas",11.28.1988,"11,154,130",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme nue couchée au collierREPEAT SALE,05.06.2014,"11,141,000",- and ,Not Found in both Sothby's and Christie's
Richard Diebenkorn,Ocean Park No. 46,05.14.2013,"11,085,000",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Buste,02.05.2008,"11,079,692",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Homme assis au fusil,02.04.2008,"11,048,217",- and ,Not Found in both Sothby's and Christie's
Mark Rothko,No.2,11.14.2000,"11,005,750",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Les femmes d′Alger,11.10.1997,"11,002,500",https://www.christies.com/lotfinder/lot/pablo-picasso-les-femmes-dalger-315763-details.aspx?from=searchresults&intObjectID=315763 and ,Found in both Sothby's and Christie's
Paul Cézanne,L′Estaque vu à travers les pins,11.16.1998,"11,002,500",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Les Trois Peupliers Temps Gris,11.11.1999,"11,002,500",- and ,Not Found in both Sothby's and Christie's
Paul Gauguin,Entre Les Lys,11.15.1989,"11,000,000",- and ,Not Found in both Sothby's and Christie's
Henri Matisse,L′Asie,11.10.1992,"11,000,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme au chien,06.20.2012,"10,962,651","https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-au-chien-5584713-details.aspx?from=searchresults&intObjectID=5584713 and Dated 3.2.53. and inscribed Vallauris (on the reverse)
Oil on panel
51 1/8 by 38 1/8 in.
129.9 by 96.8 cm
Painted on February 3, 1953.",Found in both Sothby's and Christie's
Henri Matisse,Robe jaune et robe arlequin,11.02.2005,"10,936,000",- and ,Not Found in both Sothby's and Christie's
Natalia Sergeevna Goncharova,Les fleurs,06.24.2008,"10,883,776",- and ,Not Found in both Sothby's and Christie's
Li Keran,Jinggang Mountains,11.26.2013,"10,851,253",- and ,Not Found in both Sothby's and Christie's
Nikolai Fechin,The little cowboy,12.02.2010,"10,844,128",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Self-Portrait,07.01.2014,"10,836,329",- and ,Not Found in both Sothby's and Christie's
Maurice de Vlaminck,LES PECHEURS A NANTERRE,03.25.1990,"10,808,900",- and ,Not Found in both Sothby's and Christie's
Roy Lichtenstein,Woman with Peanuts,11.11.2013,"10,805,000",- and ,Not Found in both Sothby's and Christie's
René Magritte,Les chasseurs au bord de la nuit,02.04.2014,"10,775,583",- and ,Not Found in both Sothby's and Christie's
,Spider,11.08.2011,"10,722,500",- and ,Not Found in both Sothby's and Christie's
,Photograph,05.15.2007,"10,680,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Paul GuillaumeREPEAT SALE,06.18.2013,"10,657,038",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Brigitte Bardot,02.08.2007,"10,633,358",- and ,Not Found in both Sothby's and Christie's
André Derain,"Bateaux dans le port, Collioure",06.26.1989,"10,614,035",- and ,Not Found in both Sothby's and Christie's
Johann Joseph Zoffany,"The garden at Hampton house, with Mr. and Mrs. David Garrick taking tea",12.07.2011,"10,562,425",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat and Andy Warhol,Olympics,06.28.2012,"10,552,283",- and ,Not Found in both Sothby's and Christie's
Shi Tao,Arhat,12.05.2011,"10,474,904",- and ,Not Found in both Sothby's and Christie's
Claude Monet,NymphéasREPEAT SALE,11.05.2003,"10,424,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,MaoREPEAT SALE,05.10.2012,"10,386,500",- and ,Not Found in both Sothby's and Christie's
Rembrandt Harmensz van Rijn,Portrait of a Girl Wearing a Gold-Trimmed Cloak,12.01.1986,"10,381,800",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Portrait of the Art Dealer Guido Arnot,10.18.2000,"10,377,920",- and ,Not Found in both Sothby's and Christie's
Zhang Daqian,Lotus,05.28.2013,"10,370,055",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,La moisson en ProvenceREPEAT SALE,11.05.2003,"10,312,000",- and ,Not Found in both Sothby's and Christie's
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,05.07.2003,"10,311,500",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Femme de Venise VREPEAT SALE,02.04.2015,"10,250,007",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Jardin à Auvers,12.06.1992,"10,245,900",- and ,Not Found in both Sothby's and Christie's
Richard Diebenkorn,Ocean park #20REPEAT SALE,05.14.2014,"10,245,000",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Montauk IIIREPEAT SALE,05.14.2014,"10,245,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Flowers,05.15.2014,"10,245,000",- and ,Not Found in both Sothby's and Christie's
Andy Warhol,Silver Liz,06.30.2010,"10,189,880",- and ,Not Found in both Sothby's and Christie's
Zhang Xiaogang,Forever lasting love,04.03.2011,"10,164,566",- and ,Not Found in both Sothby's and Christie's
Donald Judd,Untitled,11.14.2012,"10,162,500",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat,Humidity,11.15.2012,"10,162,500",- and ,Not Found in both Sothby's and Christie's
Lyonel Feininger,Die Grüne Brücke,11.07.2007,"10,121,000",- and ,Not Found in both Sothby's and Christie's
Maurice de Vlaminck,La Seine à ChatouREPEAT SALE,02.04.2002,"10,115,597","https://www.christies.com/lotfinder/lot/maurice-de-vlaminck-la-seine-a-chatou-3866894-details.aspx?from=searchresults&intObjectID=3866894 and Signed Vlaminck (lower left)
Oil on canvas
25 3/4 by 32 in.
65.5 by 81.3 cm
Painted circa 1909-1910.  ",Found in both Sothby's and Christie's
Francis Bacon,Study for a Pope I,11.08.2005,"10,096,000",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Arlequin au baton,05.03.2006,"10,096,000",- and ,Not Found in both Sothby's and Christie's
Paul Cézanne,Portrait de femme,11.03.2004,"10,087,500","https://www.christies.com/lotfinder/lot/paul-cezanne-portrait-de-femme-4381235-details.aspx?from=searchresults&intObjectID=4381235 and oil on canvas
50.2 by 39.4cm.
19 3/4 by 15 1/2 in.
Painted circa 1866-67.",Found in both Sothby's and Christie's
Huang Binhong,View of south peak,05.18.2014,"10,054,544",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Two Men Working in a Field,06.20.2007,"10,047,642",- and ,Not Found in both Sothby's and Christie's
,Wolken,10.13.2014,"10,037,940","https://www.christies.com/lotfinder/paintings/gerhard-richter-wolken-clouds-windo-5834721-details.aspx?from=searchresults&intObjectID=5834721 and signed, titled and dated 2000 on the reverse
oil on canvas
110 by 240.3cm.; 43 1/4 by 94 5/8 in.",Found in both Sothby's and Christie's
Dong Qichang,Fuchun mountains after Huang Gongwang,10.29.2012,"10,036,350",- and ,Not Found in both Sothby's and Christie's
Cui Ruzhuo,Snowy Mountains,05.28.2013,"9,937,272",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,05.09.2001,"9,906,000",- and ,Not Found in both Sothby's and Christie's
Bruce Nauman,Henry Moore bound to fail,05.17.2001,"9,906,000",- and ,Not Found in both Sothby's and Christie's
Egon Schiele,Haut mit trockender Wäsche,11.05.2001,"9,906,000",- and ,Not Found in both Sothby's and Christie's
Amedeo Modigliani,Portrait de Jeanne Hébuterne assise dans un fauteuil,11.16.1998,"9,902,500",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Paysage au soleil levant,04.24.1985,"9,900,000",- and ,Not Found in both Sothby's and Christie's
Marc Chagall,Au Dessus de la ville,05.15.1990,"9,900,000",- and ,Not Found in both Sothby's and Christie's
Fernand Léger,Les Maisons sous les Arbres,11.14.1990,"9,900,000",- and ,Not Found in both Sothby's and Christie's
Joan Miró,Projet pour un monument,05.09.2007,"9,896,000",https://www.christies.com/lotfinder/lot/joan-miro-projet-pour-un-monument-4905229-details.aspx?from=searchresults&intObjectID=4905229 and ,Found in both Sothby's and Christie's
Pablo Picasso,Le Repos,05.01.2012,"9,882,500",- and ,Not Found in both Sothby's and Christie's
Jean-Michel Basquiat,Grillo,06.22.2007,"9,857,406",- and ,Not Found in both Sothby's and Christie's
Donald Judd,"Untitled, 1977",05.16.2007,"9,840,000","https://www.christies.com/lotfinder/lot/donald-judd-untitled-1977-4913705-details.aspx?from=searchresults&intObjectID=4913705 and Fifteen etchings, 1977-78, signed in pencil, dated and inscribed 'HC 2/5', hors commerce impressions, aside from the numbered edition of 75, from the portfolio printed by Styria Studio, New York and published by the artist, lacking Schellmann 102 (15 prints)
each sheet c. 760 by 880 mm 29 1/2 by 34 1/4 in",Found in both Sothby's and Christie's
Xu Beihong,Riding a donkey in spring,06.03.2010,"9,838,225",- and ,Not Found in both Sothby's and Christie's
Willem de Kooning,Untitled XVIIREPEAT SALE,05.15.2013,"9,755,750","https://www.christies.com/lotfinder/paintings/willem-de-kooning-untitled-xvii-5684053-details.aspx?from=searchresults&intObjectID=5684053 and signed on the reverse
oil on canvas
70 x 80 in. 177.8 x 203.2 cm.
Painted in 1975.",Found in both Sothby's and Christie's
Wu Guanzhong,Shrubalthea,06.03.2011,"9,754,028",- and ,Not Found in both Sothby's and Christie's
Giovanni da Rimini,Episodes from the lives of the Virgin and other saints,07.09.2014,"9,732,986",- and ,Not Found in both Sothby's and Christie's
Canaletto,"Venice, the entrance to the Grand Canal, with the Church of Santa Maria Della Salute seen from the Piazzetta; Venice, a view of the Church of SS. Giovanni E Paolo and the Scuola di San Marco, with the monument to Bartolommeo Colleoni",12.05.2007,"9,716,879",- and ,Not Found in both Sothby's and Christie's
Alberto Giacometti,Grande femme debout IV,11.05.2003,"9,640,000",- and ,Not Found in both Sothby's and Christie's
Piet Mondrian,Façade in tan and grey,11.15.1989,"9,625,000",- and ,Not Found in both Sothby's and Christie's
Francis Bacon,Untitled,05.11.2011,"9,602,500","https://www.christies.com/lotfinder/paintings/francis-bacon-untitled-5437830-details.aspx?from=searchresults&intObjectID=5437830 and felt-tip pen on paper, held in original book
22.5 by 20.4cm.; 8 7/8 by 8in.
Executed on the last page of the exhibition catalogue Francis Bacon: Recent Paintings held at Marlborough Fine Art Gallery, London, July-August 1965.",Found in both Sothby's and Christie's
Frans Hals I,"Portrait of Samuel Ampzing, half length",12.05.2007,"9,601,704",- and ,Not Found in both Sothby's and Christie's
Pablo Picasso,Femme assise dans un fauteuilREPEAT SALE,06.18.2013,"9,601,058",https://www.christies.com/lotfinder/paintings/pablo-picasso-femme-assise-dans-un-fauteuil-5699310-details.aspx?from=searchresults&intObjectID=5699310 and ,Found in both Sothby's and Christie's
Qi Baishi,Grass and insects,06.03.2011,"9,576,682",- and ,Not Found in both Sothby's and Christie's
Paul Signac,Constantinople - Corne d′or,06.18.2007,"9,559,321",- and ,Not Found in both Sothby's and Christie's
Cai Guo Qiang,Drawing for Asia-pacific Economic Cooperation,11.25.2007,"9,548,228",- and ,Not Found in both Sothby's and Christie's
Georges Braque,Femme lisant,12.02.1986,"9,484,121",- and ,Not Found in both Sothby's and Christie's
Vincent van Gogh,Deux crabes,06.21.2004,"9,480,882",- and ,Not Found in both Sothby's and Christie's
Claude Monet,Nymphéas,11.13.1990,"9,460,000",- and ,Not Found in both Sothby's and Christie's
